"Rank","Player","Team","Bye","POS","ESPN","Sleeper","NFL","RTSports","FFC","AVG"
"304","Isaac Guerendo","SF","9","RB80","","261","430","298","","329.7"
"305","Noah Gray","KC","6","TE39","238","","254","","","246.0"
"306","Kyle Juszczyk","SF","9","RB81","256","","239","","","247.5"
"307","Chase McLaughlin","TB","11","K28","","","235","261","","248.0"
"308","Jordan Mason","SF","9","RB82","","","302","207","","254.5"
"309","Miles Sanders","CAR","11","RB83","","","323","196","","259.5"
"310","Deneric Prince","KC","6","RB84","401","","368","251","","340.0"
"311","Louis Rees-Zammit","KC","6","RB85","244","","278","","","261.0"
"312","Devontez Walker","BAL","14","WR95","398","267","358","","","341.0"
"313","Malik Washington","MIA","6","WR96","349","281","396","","","342.0"
"314","DJ Chark Jr.","LAC","5","WR97","","247","490","290","","342.3"
"315","Tucker Kraft","GB","10","TE40","","257","272","","","264.5"
"316","Kareem Hunt","","","RB86","332","","","212","","272.0"
"317","Jauan Jennings","SF","9","WR98","254","","293","","","273.5"
"318","Justin Watson","KC","6","WR99","266","","290","","","278.0"
"319","Greg Joseph","GB","10","K29","260","","301","","","280.5"
"320","Chad Ryland","NE","14","K30","242","","321","","","281.5"
"321","Jake Bobo","SEA","10","WR100","253","","311","","","282.0"
"322","Braxton Berrios","MIA","6","WR101","231","","339","","","285.0"
"323","Donovan Peoples-Jones","DET","5","WR102","258","","315","","","286.5"
"324","Aidan O'Connell","LV","10","QB35","","302","273","","","287.5"
"325","Durham Smythe","MIA","6","TE41","278","","300","","","289.0"
"326","Kenny Pickett","PHI","5","QB36","239","","345","","","292.0"
"327","Allen Lazard","NYJ","12","WR103","292","","292","","","292.0"
"328","Tim Patrick","DEN","14","WR104","","","314","271","","292.5"
"329","Jelani Woods","IND","14","TE42","","271","317","","","294.0"
"330","Calvin Austin III","PIT","9","WR105","","","310","279","","294.5"
"331","Skyy Moore","KC","6","WR106","272","","318","","","295.0"
"332","Zay Jones","ARI","11","WR107","","263","336","","","299.5"
"333","Carson Steele","KC","6","RB87","243","","361","","","302.0"
"334","J.J. Taylor","HOU","14","RB88","226","","380","","","303.0"
"335","Elijah Moore","CLE","10","WR108","","278","330","","","304.0"
"336","Jermar Jefferson","DET","5","RB89","228","","382","","","305.0"
"337","Riley Patterson","","","K31","262","","352","","","307.0"
"338","Andrei Iosivas","CIN","12","WR109","","","346","268","","307.0"
"339","Joe Flacco","IND","14","QB37","261","","359","","","310.0"
"340","Darnell Washington","PIT","9","TE43","298","","322","","","310.0"
"341","Jeff Wilson Jr.","MIA","6","RB90","","","338","283","","310.5"
"342","Cade Stover","HOU","14","TE44","299","","327","","","313.0"
"343","Kylen Granson","IND","14","TE45","404","","447","281","","377.3"
"344","A.T. Perry","NO","12","WR110","500","287","347","","","378.0"
"345","Carson Wentz","KC","6","QB38","270","","370","","","320.0"
"346","Connor Heyward","PIT","9","TE46","288","","356","","","322.0"
"347","Hendon Hooker","DET","5","QB39","259","","389","","","324.0"
"348","Equanimeous St. Brown","NO","12","WR111","277","","373","","","325.0"
"349","Joshua Dobbs","SF","9","QB40","248","","403","","","325.5"
"350","Tommy DeVito","NYG","11","QB41","263","","392","","","327.5"
"351","Ainias Smith","PHI","5","WR112","286","","369","","","327.5"
"352","Dyami Brown","WAS","14","WR113","","","384","272","","328.0"
"353","Kendrick Bourne","NE","14","WR114","","285","371","","","328.0"
"354","Mecole Hardman Jr.","KC","6","WR115","309","","351","","","330.0"
"355","Joe Milton III","NE","14","QB42","264","","397","","","330.5"
"356","Theo Johnson","NYG","11","TE47","","233","429","","","331.0"
"357","Josh Reynolds","DEN","14","WR116","","326","337","","","331.5"
"358","JuJu Smith-Schuster","","","WR117","353","","313","","","333.0"
"359","Brock Wright","DET","5","TE48","247","","420","","","333.5"
"360","Alec Pierce","IND","14","WR118","313","","354","","","333.5"
"361","Brevin Jordan","HOU","14","TE49","331","","341","","","336.0"
"362","Mo Alie-Cox","IND","14","TE50","325","","360","","","342.5"
"363","John Metchie III","HOU","14","WR119","302","","386","","","344.0"
"364","Cade York","WAS","14","K32","303","","385","","","344.0"
"365","Johnny Wilson","PHI","5","WR120","291","","399","","","345.0"
"366","Tyler Scott","CHI","7","WR121","305","","388","","","346.5"
"367","Zach Wilson","DEN","14","QB43","276","","418","","","347.0"
"368","Luke Schoonmaker","DAL","7","TE51","273","","423","","","348.0"
"369","Keaontay Ingram","KC","6","RB91","354","","344","","","349.0"
"370","Joey Slye","NE","14","K33","338","","362","","","350.0"
"371","Tom Brady","","","QB44","200","","","","","200.0"
"372","Noah Brown","HOU","14","WR122","301","","402","","","351.5"
"373","Trey Lance","DAL","7","QB45","342","","363","","","352.5"
"374","Jimmy Garoppolo","LAR","6","QB46","274","","432","","","353.0"
"375","Brett Maher","","","K34","361","","349","","","355.0"
"376","DeWayne McBride","MIN","6","RB92","321","","390","","","355.5"
"377","Parris Campbell","PHI","5","WR123","271","","441","","","356.0"
"378","Matt Prater","ARI","11","K35","","","213","","","213.0"
"379","D.J. Montgomery","IND","14","WR124","337","","378","","","357.5"
"380","Josh Oliver","MIN","6","TE52","312","","412","","","362.0"
"381","Jake Browning","CIN","12","QB47","347","","377","","","362.0"
"382","Spencer Rattler","NO","12","QB48","297","","428","","","362.5"
"383","Brandon Powell","MIN","6","WR125","352","","375","","","363.5"
"384","Chris Naggar","","","K36","232","","","","","232.0"
"385","Trace McSorley","WAS","14","QB49","240","","","","","240.0"
"386","Nick Folk","TEN","5","K37","","","242","","","242.0"
"387","Jonathan Mingo","CAR","11","WR126","","325","422","","","373.5"
"388","Tanner Brown","","","K38","251","","539","","","395.0"
"389","Mason Crosby","","","K39","252","","","","","252.0"
"390","Elijah Higgins","ARI","11","TE53","329","","424","","","376.5"
"391","Drew Lock","NYG","11","QB50","344","","410","","","377.0"
"392","Mac Jones","JAC","12","QB51","306","","449","","","377.5"
"393","Rasheen Ali","BAL","14","RB93","497","293","466","","","418.7"
"394","Cooper Rush","DAL","7","QB52","390","","372","","","381.0"
"395","Tyson Bagent","CHI","7","QB53","304","","461","","","382.5"
"396","Rodrigo Blankenship","","","K40","267","","","","","267.0"
"397","Bo Melton","GB","10","WR127","317","","451","","","384.0"
"398","David Moore","CAR","11","WR128","364","","404","","","384.0"
"399","Christopher Dunn","","","K41","268","","","","","268.0"
"400","Mike White","MIA","6","QB54","282","","487","","","384.5"
"401","Kene Nwangwu","MIN","6","RB94","322","","448","","","385.0"
"402","Ty","","'Son Williams","","","RB95","","273","","","","273.0"
"403","Anthony Jones","","","RB96","","274","","","","274.0"
"404","Ramiz Ahmed","","","K42","275","","503","","","389.0"
"405","K.J. Costello","","","QB55","","276","","","","276.0"
"406","Adam Trautman","DEN","14","TE54","279","","637","","","458.0"
"407","Gerald Everett","CHI","7","TE55","","","280","","","280.0"
"408","Charlie Taumoepeau","","","TE56","","280","","","","280.0"
"409","Robert Woods","HOU","14","WR129","350","","431","","","390.5"
"410","Jacob Saylors","CLE","10","RB97","281","","","","","281.0"
"411","Andy Dalton","CAR","11","QB56","314","","468","","","391.0"
"412","Carolina Panthers","DST","11","DST32","","","282","","","282.0"
"413","Carson Strong","","","QB57","283","","","","","283.0"
"414","Anthony McFarland Jr.","MIA","6","RB98","","283","812","","","547.5"
"415","Dylan McDuffie","","","RB99","","284","","","","284.0"
"416","Michael Wiley","WAS","14","RB100","284","","","","","284.0"
"417","Matthew Wright","PIT","9","K43","406","","379","","","392.5"
"418","Cordarrelle Patterson","PIT","9","RB101","","","285","","","285.0"
"419","Lucas Havrisik","CLE","10","K44","285","","532","","","408.5"
"420","Armani Rogers","PHI","5","TE57","287","","","","","287.0"
"421","Tylan Wallace","BAL","14","WR130","343","","445","","","394.0"
"422","Trenton Irwin","CIN","12","WR131","374","","414","","","394.0"
"423","MyCole Pruitt","PIT","9","TE58","","288","557","","","422.5"
"424","Dante Pettis","CHI","7","WR132","289","","583","","","436.0"
"425","Jon Hilliman","","","RB102","","290","","","","290.0"
"426","Nick Sciba","","","K45","290","","","","","290.0"
"427","Jazz Ferguson","","","WR133","","291","","","","291.0"
"428","Jared Wiley","KC","6","TE59","399","","393","","","396.0"
"429","Tanner Hudson","CIN","12","TE60","419","","374","","","396.5"
"430","Jalen Virgil","DEN","14","WR134","","292","846","","","569.0"
"431","Jhamon Ausbon","","","WR135","","294","","","","294.0"
"432","SaRodorick Thompson Jr.","LAR","6","RB103","295","","","","","295.0"
"433","James White","","","RB104","","296","","","","296.0"
"434","Van Jefferson","PIT","9","WR136","","","296","","","296.0"
"435","Kevin Harris","NE","14","RB105","411","","387","","","399.0"
"436","Royce Freeman","DAL","7","RB106","","","581","297","","439.0"
"437","Ethan Fernea","","","WR137","","297","849","","","573.0"
"438","Michael Gallup","","","WR138","","","298","","","298.0"
"439","Eddy Pineiro","CAR","11","K46","","","299","","","299.0"
"440","C.J. Ham","MIN","6","RB107","323","","477","","","400.0"
"441","Sean Clifford","GB","10","QB58","300","","535","","","417.5"
"442","Eric Tomlinson","IND","14","TE61","","300","777","","","538.5"
"443","J.D. McKissic","","","RB108","","301","","","","301.0"
"444","Julio Jones","","","WR139","333","","470","","","401.5"
"445","Charlie Jones","CIN","12","WR140","348","","455","","","401.5"
"446","Austin Hooper","NE","14","TE62","369","","435","","","402.0"
"447","Corey Clement","","","RB109","","305","","","","305.0"
"448","Jameis Winston","CLE","10","QB59","373","","433","","","403.0"
"449","Kalif Raymond","DET","5","WR141","","","307","","","307.0"
"450","Nathan Rourke","","","QB60","307","","728","","","517.5"
"451","Jalen Nailor","MIN","6","WR142","308","","521","","","414.5"
"452","Matt Ryan","","","QB61","310","","","","","310.0"
"453","Peter LeBlanc","CHI","7","WR143","","310","","","","310.0"
"454","Julian Hill","MIA","6","TE63","385","","427","","","406.0"
"455","Matt Corral","MIN","6","QB62","311","","678","","","494.5"
"456","Eli Stove","","","WR144","","312","","","","312.0"
"457","Caleb Huntley","","","RB110","","313","","","","313.0"
"458","Jaren Hall","MIN","6","QB63","315","","730","","","522.5"
"459","Teddy Bridgewater","","","QB64","316","","","","","316.0"
"460","Clayton Thorson","","","QB65","","316","","","","316.0"
"461","C.J. Uzomah","","","TE64","384","","434","","","409.0"
"462","Tucker Fisk","LAC","5","TE65","318","","717","","","517.5"
"463","KaVontae Turpin","DAL","7","WR145","","","319","","","319.0"
"464","Jarrett Stidham","DEN","14","QB66","407","","413","","","410.0"
"465","Byron Pringle","WAS","14","WR146","319","","783","","","551.0"
"466","Nick Foles","","","QB67","320","","","","","320.0"
"467","Cole McDonald","","","QB68","","321","","","","321.0"
"468","Malcolm Brown","","","RB111","","324","","","","324.0"
"469","Kyle Allen","PIT","9","QB69","416","","409","","","412.5"
"470","Josh Pederson","","","TE66","326","","","","","326.0"
"471","Caleb Shudak","","","K47","327","","","","","327.0"
"472","Irv Smith Jr.","KC","6","TE67","334","","496","","","415.0"
"473","Sione Vaki","DET","5","RB112","330","","763","","","546.5"
"474","Nelson Agholor","BAL","14","WR147","","","333","","","333.0"
"475","Jacoby Brissett","NE","14","QB70","","","334","","","334.0"
"476","Jalen Brooks","DAL","7","WR148","335","","724","","","529.5"
"477","Samori Toure","GB","10","WR149","336","","682","","","509.0"
"478","Anthony Brown Jr.","BUF","12","QB71","339","","704","","","521.5"
"479","Craig Reynolds","DET","5","RB113","","","340","","","340.0"
"480","Stetson Bennett","LAR","6","QB72","340","","538","","","439.0"
"481","Roger Carter Jr.","","","TE68","341","","","","","341.0"
"482","Tutu Atwell","LAR","6","WR150","","","342","","","342.0"
"483","Treylon Burks","TEN","5","WR151","","","343","","","343.0"
"484","Josh Lambo","","","K48","345","","","","","345.0"
"485","Patrick Ricard","BAL","14","RB114","365","","482","","","423.5"
"486","Mitchell Trubisky","BUF","12","QB73","368","","479","","","423.5"
"487","Devaughn Vele","DEN","14","WR152","346","","893","","","619.5"
"488","Pharaoh Brown","SEA","10","TE69","412","","436","","","424.0"
"489","Davis Allen","LAR","6","TE70","484","","367","","","425.5"
"490","Albert Okwuegbunam Jr.","PHI","5","TE71","351","","805","","","578.0"
"491","Justyn Ross","KC","6","WR153","488","","365","","","426.5"
"492","Malik Heath","GB","10","WR154","391","","462","","","426.5"
"493","Shane Zylstra","DET","5","TE72","","","353","","","353.0"
"494","Ben DiNucci","BUF","12","QB74","355","","624","","","489.5"
"495","Derek Watt","","","RB115","356","","","","","356.0"
"496","Trey Palmer","TB","11","WR155","","","357","","","357.0"
"497","Bryce Perkins","","","QB75","358","","","","","358.0"
"498","Binjimen Victor","","","WR156","359","","","","","359.0"
"499","Ronnie Bell","SF","9","WR157","437","","425","","","431.0"
"500","Tommy Tremble","CAR","11","TE73","362","","511","","","436.5"
"501","Alec Ingold","MIA","6","RB116","363","","","","","363.0"
"502","Sam Howell","SEA","10","QB76","","","364","","","364.0"
"503","Marquez Valdes-Scantling","BUF","12","WR158","379","","486","","","432.5"
"504","Lil'Jordan Humphrey","DEN","14","WR159","366","","","","","366.0"
"505","Will Mallory","IND","14","TE74","","","366","","","366.0"
"506","Matt Barkley","","","QB77","367","","","","","367.0"
"507","Grant Calcaterra","PHI","5","TE75","370","","524","","","447.0"
"508","Cameron Latu","SF","9","TE76","371","","540","","","455.5"
"509","Britain Covey","PHI","5","WR160","372","","525","","","448.5"
"510","Velus Jones Jr.","CHI","7","WR161","375","","518","","","446.5"
"511","Ty Johnson","BUF","12","RB117","","","376","","","376.0"
"512","Josh Johnson","BAL","14","QB78","376","","550","","","463.0"
"513","James McCourt","","","K49","378","","","","","378.0"
"514","Austin Seibert","NYJ","12","K50","381","","608","","","494.5"
"515","Pierre Strong Jr.","CLE","10","RB118","382","","695","","","538.5"
"516","Parker Washington","JAC","12","WR162","428","","456","","","442.0"
"517","Jacob Cowing","SF","9","WR163","383","","770","","","576.5"
"518","Tre'Quan Smith","DET","5","WR164","386","","784","","","585.0"
"519","Jashaun Corbin","","","RB119","387","","714","","","550.5"
"520","Marcedes Lewis","CHI","7","TE77","388","","551","","","469.5"
"521","Stanley Berryhill","III","","WR165","389","","","","","389.0"
"522","Israel Abanikanda","NYJ","12","RB120","","","391","","","391.0"
"523","Mohamed Ibrahim","MIN","6","RB121","392","","","","","392.0"
"524","Jha'Quan Jackson","TEN","5","WR166","393","","894","","","643.5"
"525","Trishton Jackson","MIN","6","WR167","394","","633","","","513.5"
"526","Ryan Tannehill","","","QB79","424","","472","","","448.0"
"527","Gunner Olszewski","NYG","11","WR168","396","","619","","","507.5"
"528","Leonard Fournette","","","RB122","397","","","","","397.0"
"529","Charlie Smyth","NO","12","K51","","","398","","","398.0"
"530","AJ Barner","SEA","10","TE78","","","400","","","400.0"
"531","Jake Funk","DET","5","RB123","400","","512","","","456.0"
"532","Ameer Abdullah","LV","10","RB124","","","401","","","401.0"
"533","Justin Jackson","","","RB125","402","","","","","402.0"
"534","Robbie Gould","","","K52","403","","","","","403.0"
"535","Johnny Mundt","MIN","6","TE79","","","405","","","405.0"
"536","DeeJay Dallas","ARI","11","RB126","405","","507","","","456.0"
"537","Frank Gore Jr.","BUF","12","RB127","","","406","","","406.0"
"538","Dare Ogunbowale","HOU","14","RB128","","","407","","","407.0"
"539","Ray-Ray McCloud III","ATL","12","WR169","","","408","","","408.0"
"540","Jordan Travis","NYJ","12","QB80","408","","768","","","588.0"
"541","Henry Pearson","GB","10","RB129","409","","739","","","574.0"
"542","Darrell Henderson Jr.","","","RB130","410","","","","","410.0"
"543","Tyrod Taylor","NYJ","12","QB81","442","","469","","","455.5"
"544","James Turner","","","K53","","","411","","","411.0"
"545","Emanuel Wilson","GB","10","RB131","449","","464","","","456.5"
"546","James Proche II","CLE","10","WR170","413","","621","","","517.0"
"547","Randy Bullock","","","K54","414","","","","","414.0"
"548","Benny Snell Jr.","","","RB132","417","","","","","417.0"
"549","Michael Carter","ARI","11","RB133","","","417","","","417.0"
"550","Jimmy Graham","","","TE80","418","","","","","418.0"
"551","River Cracraft","MIA","6","WR171","436","","483","","","459.5"
"552","Willie Snead IV","MIA","6","WR172","420","","556","","","488.0"
"553","Malik Davis","DAL","7","RB134","","","421","","","421.0"
"554","Quez Watkins","PIT","9","WR173","479","","443","","","461.0"
"555","Easton Stick","LAC","5","QB82","421","","609","","","515.0"
"556","Drew Sample","CIN","12","TE81","423","","791","","","607.0"
"557","Olamide Zaccheaus","WAS","14","WR174","425","","610","","","517.5"
"558","Emari Demercado","ARI","11","RB135","","","426","","","426.0"
"559","Kellen Mond","","","QB83","426","","828","","","627.0"
"560","Travis Homer","CHI","7","RB136","427","","604","","","515.5"
"561","Ryan Succop","","","K55","430","","","","","430.0"
"562","Jalen Wydermyer","","","TE82","431","","","","","431.0"
"563","Zach Pascal","ARI","11","WR175","432","","574","","","503.0"
"564","Chris Brooks","MIA","6","RB137","433","","544","","","488.5"
"565","Max Duggan","","","QB84","434","","859","","","646.5"
"566","Mason Rudolph","TEN","5","QB85","451","","485","","","468.0"
"567","Drew Ogletree","IND","14","TE83","435","","688","","","561.5"
"568","Scotty Miller","PIT","9","WR176","441","","497","","","469.0"
"569","Will Dissly","LAC","5","TE84","","","438","","","438.0"
"570","Qadree Ollison","","","RB138","438","","","","","438.0"
"571","Matt Breida","SF","9","RB139","458","","481","","","469.5"
"572","Foster Moreau","NO","12","TE85","","","439","","","439.0"
"573","Robbie Chosen","SF","9","WR177","439","","568","","","503.5"
"574","Donald Parham Jr.","LAC","5","TE86","","","440","","","440.0"
"575","DeAndre Carter","CHI","7","WR178","440","","776","","","608.0"
"576","KJ Hamler","BUF","12","WR179","","","442","","","442.0"
"577","Allen Robinson II","NYG","11","WR180","443","","","","","443.0"
"578","Marcus Mariota","WAS","14","QB86","471","","473","","","472.0"
"579","Salvon Ahmed","","","RB140","","","444","","","444.0"
"580","Chase Allen","","","TE87","444","","","","","444.0"
"581","Jordan Akins","CLE","10","TE88","457","","489","","","473.0"
"582","Tom Kennedy","DET","5","WR181","445","","802","","","623.5"
"583","Dez Fitzpatrick","PIT","9","WR182","","","446","","","446.0"
"584","Andrew Beck","HOU","14","TE89","452","","495","","","473.5"
"585","Lucky Jackson","MIN","6","WR183","482","","465","","","473.5"
"586","Maurice Alexander","DET","5","WR184","446","","721","","","583.5"
"587","Martavis Bryant","WAS","14","WR185","447","","554","","","500.5"
"588","Deonte Harty","BAL","14","WR186","448","","617","","","532.5"
"589","Mack Hollins","BUF","12","WR187","470","","480","","","475.0"
"590","David Bell","CLE","10","WR188","","","450","","","450.0"
"591","Isaiah Hodgins","NYG","11","WR189","450","","502","","","476.0"
"592","Dareke Young","SEA","10","WR190","","","452","","","452.0"
"593","Colson Yankoff","WAS","14","TE90","","","453","","","453.0"
"594","Case Keenum","HOU","14","QB87","453","","552","","","502.5"
"595","Laquon Treadwell","IND","14","WR191","454","","","","","454.0"
"596","Peyton Hendershot","DAL","7","TE91","","","454","","","454.0"
"597","Sterling Shepard","TB","11","WR192","480","","475","","","477.5"
"598","Trent Sherfield Sr.","MIN","6","WR193","464","","492","","","478.0"
"599","Tyron Billy-Johnson","DAL","7","WR194","455","","613","","","534.0"
"600","Laviska Shenault Jr.","SEA","10","WR195","456","","506","","","481.0"
"601","Zach Evans","LAR","6","RB141","","","457","","","457.0"
"602","Kenny McIntosh","SEA","10","RB142","","","458","","","458.0"
"603","Chris Rodriguez Jr.","WAS","14","RB143","","","459","","","459.0"
"604","Nick Mullens","MIN","6","QB88","459","","577","","","518.0"
"605","Chris Streveler","","","QB89","460","","","","","460.0"
"606","Owen Wright","BAL","14","RB144","","","460","","","460.0"
"607","Xazavian Valladay","NYJ","12","RB145","461","","871","","","666.0"
"608","Xavier Hutchinson","HOU","14","WR196","462","","856","","","659.0"
"609","E.J. Jenkins","PHI","5","TE92","","","463","","","463.0"
"610","Lucas Krull","DEN","14","TE93","463","","529","","","496.0"
"611","Boston Scott","LAR","6","RB146","474","","491","","","482.5"
"612","Russell Gage","BAL","14","WR197","465","","588","","","526.5"
"613","Kenyan Drake","","","RB147","466","","","","","466.0"
"614","Jaheim Bell","NE","14","TE94","","","467","","","467.0"
"615","DJ Turner","LV","10","WR198","467","","652","","","559.5"
"616","Dee Eskridge","SEA","10","WR199","468","","514","","","491.0"
"617","Derius Davis","LAC","5","WR200","469","","735","","","602.0"
"618","Brandon Bolden","","","RB148","","","471","","","471.0"
"619","D","","'Vonte Price","","","RB149","472","","","","","472.0"
"620","Collin Johnson","CHI","7","WR201","473","","630","","","551.5"
"621","Chris Conley","SF","9","WR202","","","474","","","474.0"
"622","Tyree Jackson","","","TE95","475","","596","","","535.5"
"623","Brandon Allen","SF","9","QB90","","","476","","","476.0"
"624","Isaiah McKenzie","NYG","11","WR203","476","","571","","","523.5"
"625","Casey Washington","ATL","12","WR204","477","","890","","","683.5"
"626","C.J. Beathard","JAC","12","QB91","","","478","","","478.0"
"627","Tre' McKitty","BUF","12","TE96","478","","513","","","495.5"
