"Rank","Player","Team","Bye","POS","ESPN","Sleeper","NFL","RTSports","FFC","AVG"
"628","Patrick Taylor Jr.","SF","9","RB150","481","","505","","","493.0"
"629","A.J. Green","","","WR205","483","","","","","483.0"
"630","Nyheim Hines","CLE","10","RB151","","","484","","","484.0"
"631","Jacob Eason","","","QB92","485","","628","","","556.5"
"632","Davis Mills","HOU","14","QB93","486","","657","","","571.5"
"633","Ben Sims","GB","10","TE97","487","","877","","","682.0"
"634","Cedrick Wilson Jr.","NO","12","WR206","","","488","","","488.0"
"635","Ryan Flournoy","DAL","7","WR207","489","","762","","","625.5"
"636","Tyrion Davis-Price","PHI","5","RB152","490","","701","","","595.5"
"637","Ryan Griffin","","","QB94","491","","","","","491.0"
"638","Matt Ammendola","","","K56","492","","","","","492.0"
"639","Spencer Shrader","IND","14","K57","","","493","","","493.0"
"640","Michael Burton","DEN","14","RB153","493","","562","","","527.5"
"641","Trayveon Williams","CIN","12","RB154","","","494","","","494.0"
"642","Logan Woodside","CIN","12","QB95","494","","587","","","540.5"
"643","Dante Miller","NYG","11","RB155","495","","766","","","630.5"
"644","James Mitchell","DET","5","TE98","496","","519","","","507.5"
"645","Terique Owens","","","WR208","","","498","","","498.0"
"646","Sean Tucker","TB","11","RB156","498","","545","","","521.5"
"647","Jerick McKinnon","","","RB157","499","","","","","499.0"
"648","Devin Duvernay","JAC","12","WR209","","","500","","","500.0"
"649","Tyler Huntley","CLE","10","QB96","","","501","","","501.0"
"650","Harrison Bryant","LV","10","TE99","","","504","","","504.0"
"651","Reggie Gilliam","BUF","12","RB158","","","508","","","508.0"
"652","Nick Westbrook-Ikhine","TEN","5","WR210","","","509","","","509.0"
"653","Lawrence Cager","NYG","11","WR211","","","510","","","510.0"
"654","John Bates","WAS","14","TE100","","","515","","","515.0"
"655","Jack Stoll","NYG","11","TE101","","","516","","","516.0"
"656","John FitzPatrick","ATL","12","TE102","","","517","","","517.0"
"657","Tyler Goodson","IND","14","RB159","","","520","","","520.0"
"658","Bailey Zappe","NE","14","QB97","","","522","","","522.0"
"659","Jeremy Ruckert","NYJ","12","TE103","","","523","","","523.0"
"660","Danny Gray","SF","9","WR212","","","526","","","526.0"
"661","Brandon Johnson","DEN","14","WR213","","","527","","","527.0"
"662","Samson Nacua","NO","12","WR214","","","528","","","528.0"
"663","John Parker Romo","","","K58","","","530","","","530.0"
"664","Ronnie Rivers","LAR","6","RB160","","","531","","","531.0"
"665","Dorian Thompson-Robinson","CLE","10","QB98","","","533","","","533.0"
"666","Cedric Tillman","CLE","10","WR215","","","534","","","534.0"
"667","Josh Whyle","TEN","5","TE104","","","536","","","536.0"
"668","Brenton Strange","JAC","12","TE105","","","537","","","537.0"
"669","Duece Watts","PIT","9","WR216","","","541","","","541.0"
"670","Xavier Gipson","NYJ","12","WR217","","","542","","","542.0"
"671","Princeton Fant","DAL","7","TE106","","","543","","","543.0"
"672","Kazmeir Allen","WAS","14","WR218","","","546","","","546.0"
"673","Jase McClellan","ATL","12","RB161","","","547","","","547.0"
"674","Jamari Thrash","CLE","10","WR219","","","548","","","548.0"
"675","Keilan Robinson","JAC","12","RB162","","","549","","","549.0"
"676","Jude McAtamney","NYG","11","K59","","","553","","","553.0"
"677","Logan Thomas","SF","9","TE107","","","555","","","555.0"
"678","DeVante Parker","","","WR220","","","558","","","558.0"
"679","Jamison Crowder","WAS","14","WR221","","","559","","","559.0"
"680","Phillip Dorsett II","DEN","14","WR222","","","560","","","560.0"
"681","Chris Manhertz","NYG","11","TE108","","","561","","","561.0"
"682","Taylor Heinicke","ATL","12","QB99","","","563","","","563.0"
"683","Chris Moore","ARI","11","WR223","","","564","","","564.0"
"684","Jeff Driskel","WAS","14","QB100","","","565","","","565.0"
"685","Nate Sudfeld","DET","5","QB101","","","566","","","566.0"
"686","Harrison Mevis","","","K60","","","567","","","567.0"
"687","John Ross","PHI","5","WR224","","","569","","","569.0"
"688","Eric Saubert","SF","9","TE109","","","570","","","570.0"
"689","Trent Taylor","SF","9","WR225","","","572","","","572.0"
"690","Tarik Cohen","","","RB163","","","573","","","573.0"
"691","P.J. Walker","SEA","10","QB102","","","575","","","575.0"
"692","Anthony Firkser","NYJ","12","TE110","","","576","","","576.0"
"693","Robert Tonyan","MIN","6","TE111","","","578","","","578.0"
"694","Daurice Fountain","DET","5","WR226","","","579","","","579.0"
"695","Chase Edmonds","TB","11","RB164","","","580","","","580.0"
"696","Godwin Igwebuike","","","RB165","","","582","","","582.0"
"697","Ian Thomas","CAR","11","TE112","","","584","","","584.0"
"698","James Washington","","","WR227","","","585","","","585.0"
"699","David Wells","TB","11","TE113","","","586","","","586.0"
"700","Mike Boone","CAR","11","RB166","","","589","","","589.0"
"701","Keith Kirkwood","BAL","14","WR228","","","590","","","590.0"
"702","KhaDarel Hodge","ATL","12","WR229","","","591","","","591.0"
"703","Malik Turner","SF","9","WR230","","","592","","","592.0"
"704","John Wolford","TB","11","QB103","","","593","","","593.0"
"705","Myles Gaskin","MIN","6","RB167","","","594","","","594.0"
"706","Jason Bean","IND","14","QB104","","","595","","","595.0"
"707","Ahmarean Brown","CLE","10","WR231","","","597","","","597.0"
"708","Stanley Morgan Jr.","NO","12","WR232","","","598","","","598.0"
"709","Baylor Cupp","KC","6","TE114","","","599","","","599.0"
"710","Miles Boykin","NYG","11","WR233","","","600","","","600.0"
"711","Dallin Holker","NO","12","TE115","","","601","","","601.0"
"712","Zach Gentry","LV","10","TE116","","","602","","","602.0"
"713","N'Keal Harry","MIN","6","WR234","","","603","","","603.0"
"714","Brayden Narveson","TEN","5","K61","","","605","","","605.0"
"715","Nathaniel Peat","DAL","7","RB168","","","606","","","606.0"
"716","Brett Rypien","CHI","7","QB105","","","607","","","607.0"
"717","Jalen Guyton","LV","10","WR235","","","611","","","611.0"
"718","Alex Hale","GB","10","K62","","","612","","","612.0"
"719","Isaiah Wooden","LAC","5","WR236","","","614","","","614.0"
"720","Malik Taylor","NYJ","12","WR237","","","615","","","615.0"
"721","Stephen Carlson","CHI","7","TE117","","","616","","","616.0"
"722","D'Ernest Johnson","JAC","12","RB169","","","618","","","618.0"
"723","Derrick Gore","","","RB170","","","620","","","620.0"
"724","Jake Fromm","DET","5","QB106","","","622","","","622.0"
"725","Jacques Patrick","","","RB171","","","623","","","623.0"
"726","Sean McKeon","DET","5","TE118","","","625","","","625.0"
"727","Tyrie Cleveland","IND","14","WR238","","","626","","","626.0"
"728","Josiah Deguara","JAC","12","TE119","","","627","","","627.0"
"729","Tyler Davis","GB","10","TE120","","","629","","","629.0"
"730","James Robinson","NO","12","RB172","","","632","","","632.0"
"731","Easop Winston Jr.","SEA","10","WR239","","","634","","","634.0"
"732","Dan Chisena","ARI","11","WR240","","","635","","","635.0"
"733","Dalton Keene","HOU","14","TE121","","","636","","","636.0"
"734","Denzel Mims","JAC","12","WR241","","","638","","","638.0"
"735","La'Mical Perine","PIT","9","RB173","","","639","","","639.0"
"736","Jonathan Ward","PIT","9","RB174","","","640","","","640.0"
"737","Joshua Kelley","NYG","11","RB175","","","641","","","641.0"
"738","JaMycal Hasty","NE","14","RB176","","","642","","","642.0"
"739","Tyler Mabry","SEA","10","TE122","","","643","","","643.0"
"740","Freddie Swain","","","WR242","","","644","","","644.0"
"741","Ke'Shawn Vaughn","SF","9","RB177","","","645","","","645.0"
"742","Marquez Callaway","","","WR243","","","646","","","646.0"
"743","Kristian Wilkerson","LV","10","WR244","","","647","","","647.0"
"744","Spencer Brown","ATL","12","RB178","","","648","","","648.0"
"745","Tarik Black","","","WR245","","","649","","","649.0"
"746","Deon Jackson","NYJ","12","RB179","","","650","","","650.0"
"747","Tim Jones","JAC","12","WR246","","","651","","","651.0"
"748","Kenny Yeboah","NYJ","12","TE123","","","653","","","653.0"
"749","Mathew Sexton","","","WR247","","","654","","","654.0"
"750","Sammis Reyes","MIN","6","TE124","","","655","","","655.0"
"751","Terrace Marshall Jr.","CAR","11","WR248","","","656","","","656.0"
"752","Sam Ehlinger","IND","14","QB107","","","658","","","658.0"
"753","Cornell Powell","KC","6","WR249","","","659","","","659.0"
"754","Jacob Harris","PHI","5","TE125","","","660","","","660.0"
"755","Ben Skowronek","HOU","14","WR250","","","661","","","661.0"
"756","Hunter Long","LAR","6","TE126","","","662","","","662.0"
"757","Zach Davidson","BUF","12","TE127","","","663","","","663.0"
"758","Ihmir Smith-Marsette","CAR","11","WR251","","","664","","","664.0"
"759","Kawaan Baker","NE","14","WR252","","","665","","","665.0"
"760","Ian Book","KC","6","QB108","","","666","","","666.0"
"761","Kyle Trask","TB","11","QB109","","","667","","","667.0"
"762","Quintin Morris","BUF","12","TE128","","","668","","","668.0"
"763","Adam Prentice","NO","12","RB180","","","669","","","669.0"
"764","Emani Bailey","KC","6","RB181","","","670","","","670.0"
"765","Austin Watkins Jr.","PHI","5","WR253","","","671","","","671.0"
"766","Jaret Patterson","LAC","5","RB182","","","672","","","672.0"
"767","Dylan Leonard","","","TE129","","","673","","","673.0"
"768","Rocky Lombardi","","","QB110","","","674","","","674.0"
"769","Desmond Ridder","ARI","11","QB111","","","675","","","675.0"
"770","Tyler Badie","DEN","14","RB183","","","676","","","676.0"
"771","Charlie Kolar","BAL","14","TE130","","","677","","","677.0"
"772","Thomas Yassmin","DEN","14","TE131","","","679","","","679.0"
"773","Ian Wheeler","CHI","7","RB184","","","680","","","680.0"
"774","Montrell Washington","KC","6","WR254","","","681","","","681.0"
"775","Isaiah Williams","DET","5","WR255","","","683","","","683.0"
"776","Jalon Calhoun","DET","5","WR256","","","684","","","684.0"
"777","Jack Plummer","CAR","11","QB112","","","685","","","685.0"
"778","Dee Williams","SEA","10","WR257","","","686","","","686.0"
"779","Nikola Kalinic","LAR","6","TE132","","","687","","","687.0"
"780","Snoop Conner","DAL","7","RB185","","","689","","","689.0"
"781","John Rhys Plumlee","PIT","9","QB113","","","690","","","690.0"
"782","Brittain Brown","LV","10","RB186","","","691","","","691.0"
"783","Erik Ezukanma","MIA","6","WR258","","","692","","","692.0"
"784","Skylar Thompson","MIA","6","QB114","","","693","","","693.0"
"785","Kyle Sheets","KC","6","WR259","","","694","","","694.0"
"786","Tyquan Thornton","NE","14","WR260","","","696","","","696.0"
"787","Jacob Warren","NE","14","TE133","","","697","","","697.0"
"788","Chris Oladokun","KC","6","QB115","","","698","","","698.0"
"789","Zander Horvath","MIA","6","RB187","","","699","","","699.0"
"790","Isaiah Spiller","LAC","5","RB188","","","700","","","700.0"
"791","Trey Knox","MIN","6","TE134","","","702","","","702.0"
"792","Ramon Jefferson","TB","11","RB189","","","703","","","703.0"
"793","Kyric McGowan","MIA","6","WR261","","","705","","","705.0"
"794","Austin Jones","WAS","14","RB190","","","706","","","706.0"
"795","Tyreik McAllister","LV","10","RB191","","","707","","","707.0"
"796","Julius Chestnut","TEN","5","RB192","","","708","","","708.0"
"797","Troy Hairston II","HOU","14","RB193","","","709","","","709.0"
"798","Cody Schrader","SF","9","RB194","","","710","","","710.0"
"799","Kedon Slovis","IND","14","QB116","","","711","","","711.0"
"800","Kobe Lewis","SEA","10","RB195","","","712","","","712.0"
"801","Braylon Sanders","MIA","6","WR262","","","713","","","713.0"
"802","Tay Martin","SF","9","WR263","","","715","","","715.0"
"803","Deven Thompkins","","","WR264","","","716","","","716.0"
"804","Rodney Williams","PIT","9","TE135","","","718","","","718.0"
"805","Raheem Blackshear","CAR","11","RB196","","","719","","","719.0"
"806","Daylen Baldwin","ARI","11","WR265","","","720","","","720.0"
"807","Josh Ali","ATL","12","WR266","","","722","","","722.0"
"808","Justin Shorter","BUF","12","WR267","","","723","","","723.0"
"809","Antoine Green","","","WR268","","","725","","","725.0"
"810","Lew Nichols III","PHI","5","RB197","","","726","","","726.0"
"811","Evan Hull","IND","14","RB198","","","727","","","727.0"
"812","Xavier Smith","LAR","6","WR269","","","729","","","729.0"
"813","Kayshon Boutte","NE","14","WR270","","","731","","","731.0"
"814","Zack Kuntz","NYJ","12","TE136","","","732","","","732.0"
"815","Tanner McKee","PHI","5","QB117","","","733","","","733.0"
"816","Clayton Tune","ARI","11","QB118","","","734","","","734.0"
"817","Brayden Willis","SF","9","TE137","","","736","","","736.0"
"818","Payne Durham","TB","11","TE138","","","737","","","737.0"
"819","Travis Vokolek","ARI","11","TE139","","","738","","","738.0"
"820","Jason Brownlee","NYJ","12","WR271","","","740","","","740.0"
"821","Brady Russell","SEA","10","TE140","","","741","","","741.0"
"822","Nikko Remigio","KC","6","WR272","","","742","","","742.0"
"823","Jordan Mims","NO","12","RB199","","","743","","","743.0"
"824","Shedrick Jackson","CIN","12","WR273","","","744","","","744.0"
"825","Hassan Hall","ARI","11","RB200","","","745","","","745.0"
"826","George Holani","SEA","10","RB201","","","746","","","746.0"
"827","John Stephens Jr.","DAL","7","WR274","","","747","","","747.0"
"828","Nate Adkins","DEN","14","TE141","","","748","","","748.0"
"829","Adrian Martinez","NYJ","12","QB119","","","749","","","749.0"
"830","Jack Podlesny","","","K63","","","750","","","750.0"
"831","Malik Cunningham","BAL","14","QB120","","","751","","","751.0"
"832","Jack Colletto","PIT","9","RB202","","","752","","","752.0"
"833","Griffin Hebert","PHI","5","TE142","","","753","","","753.0"
"834","Tre'Shaun Harrison","TEN","5","WR275","","","754","","","754.0"
"835","Jacob Copeland","PIT","9","WR276","","","755","","","755.0"
"836","Elijah Dotson","LAC","5","RB203","","","756","","","756.0"
"837","Rakim Jarrett","TB","11","WR277","","","757","","","757.0"
"838","Ellis Merriweather","GB","10","RB204","","","758","","","758.0"
"839","Jordan Murray","IND","14","TE143","","","759","","","759.0"
"840","Joel Wilson","GB","10","TE144","","","760","","","760.0"
"841","Tanner McLachlan","CIN","12","TE145","","","761","","","761.0"
"842","Michael Pratt","GB","10","QB121","","","764","","","764.0"
"843","Jawhar Jordan","HOU","14","RB205","","","765","","","765.0"
"844","Isaiah Davis","NYJ","12","RB206","","","767","","","767.0"
"845","Tip Reiman","ARI","11","TE146","","","769","","","769.0"
"846","Devin Culp","TB","11","TE147","","","771","","","771.0"
"847","Chris Collier","BAL","14","RB207","","","772","","","772.0"
"848","Jarveon Howard","GB","10","RB208","","","773","","","773.0"
"849","Dayton Wade","BAL","14","WR278","","","774","","","774.0"
"850","Jordan Matthews","CAR","11","WR279","","","775","","","775.0"
"851","Nick Vannett","TEN","5","TE148","","","778","","","778.0"
"852","Jeremy McNichols","WAS","14","RB209","","","779","","","779.0"
"853","Nathan Peterman","LV","10","QB122","","","780","","","780.0"
"854","John Kelly Jr.","BAL","14","RB210","","","781","","","781.0"
"855","Anthony Miller","BAL","14","WR280","","","782","","","782.0"
"856","Jordan Thomas","ATL","12","TE149","","","785","","","785.0"
"857","Deontay Burnett","DAL","7","WR281","","","786","","","786.0"
"858","Cam Sims","","","WR282","","","787","","","787.0"
"859","Luis Perez","LAC","5","QB123","","","788","","","788.0"
"860","Alex McGough","","","QB124","","","789","","","789.0"
"861","Tim Boyle","HOU","14","QB125","","","790","","","790.0"
"862","David Sills","DEN","14","WR283","","","792","","","792.0"
"863","Tommy Sweeney","CHI","7","TE150","","","793","","","793.0"
"864","Jeff Smith","","","WR284","","","794","","","794.0"
"865","Matt Sokol","PIT","9","TE151","","","795","","","795.0"
"866","Davion Davis","WAS","14","WR285","","","796","","","796.0"
"867","Steven Sims Jr.","HOU","14","WR286","","","797","","","797.0"
"868","Austin Walter","","","RB211","","","798","","","798.0"
"869","Parker Hesse","DET","5","TE152","","","799","","","799.0"
"870","Alex Bachman","LV","10","WR287","","","800","","","800.0"
"871","Nsimba Webster","CHI","7","WR288","","","801","","","801.0"
"872","Scotty Washington","","","WR289","","","803","","","803.0"
"873","Mitchell Wilcox","NE","14","TE153","","","804","","","804.0"
"874","Darrynton Evans","BUF","12","RB212","","","806","","","806.0"
"875","Andre Baccellia","ARI","11","WR290","","","807","","","807.0"
"876","Tony Jones Jr.","ARI","11","RB213","","","808","","","808.0"
"877","Austin Mack","","","WR291","","","809","","","809.0"
"878","Jalen Reagor","NE","14","WR292","","","810","","","810.0"
"879","Noah Togiai","","","TE154","","","811","","","811.0"
"880","Charlie Woerner","ATL","12","TE155","","","813","","","813.0"
"881","Tommy Hudson","NO","12","TE156","","","814","","","814.0"
"882","Mason Kinsey","TEN","5","WR293","","","815","","","815.0"
"883","Chris Blair","ATL","12","WR294","","","816","","","816.0"
"884","Mike Strachan","CAR","11","WR295","","","817","","","817.0"
"885","Avery Williams","ATL","12","RB214","","","818","","","818.0"
"886","Ben Mason","","","RB215","","","819","","","819.0"
"887","Shi Smith","","","WR296","","","820","","","820.0"
"888","Demetric Felton Jr.","IND","14","RB216","","","821","","","821.0"
"889","Simi Fehoko","LAC","5","WR297","","","822","","","822.0"
"890","Seth Williams","JAC","12","WR298","","","823","","","823.0"
"891","Racey McMath","DAL","7","WR299","","","824","","","824.0"
"892","Jalen Camp","","","WR300","","","825","","","825.0"
"893","Luke Farrell","JAC","12","TE157","","","826","","","826.0"
"894","Gerrid Doaks","","","RB217","","","827","","","827.0"
"895","Gary Brightwell","JAC","12","RB218","","","829","","","829.0"
"896","Hunter Kampmoyer","DEN","14","TE158","","","830","","","830.0"
"897","Jaelon Darden","CLE","10","WR301","","","831","","","831.0"
"898","Feleipe Franks","CAR","11","QB126","","","832","","","832.0"
"899","Austin Trammell","JAC","12","WR302","","","833","","","833.0"
"900","Brandon Smith","NYJ","12","WR303","","","834","","","834.0"
"901","Sage Surratt","ARI","11","WR304","","","835","","","835.0"
"902","Miller Forristall","LAR","6","TE159","","","836","","","836.0"
"903","Shane Buechele","BUF","12","QB127","","","837","","","837.0"
"904","Bernhard Seikovits","ARI","11","TE160","","","838","","","838.0"
"905","Ricky Person Jr.","","","RB219","","","839","","","839.0"
"906","Kwamie Lassiter","II","","WR305","","","841","","","841.0"
"907","Kendric Pryor","CIN","12","WR306","","","842","","","842.0"
"908","Zaire Mitchell-Paden","CLE","10","TE161","","","843","","","843.0"
"909","Aaron Shampklin","PIT","9","RB220","","","844","","","844.0"
"910","Kaden Davis","DET","5","WR307","","","845","","","845.0"
"911","Thomas Odukoya","TEN","5","TE162","","","847","","","847.0"
"912","Johnny Johnson III","HOU","14","WR308","","","848","","","848.0"
"913","Kevin Austin Jr.","NO","12","WR309","","","850","","","850.0"
"914","Gerrit Prince","","","TE163","","","851","","","851.0"
"915","Chris Pierce Jr.","","","TE164","","","852","","","852.0"
"916","Stone Smartt","LAC","5","TE165","","","853","","","853.0"
"917","Grant DuBose","GB","10","WR310","","","854","","","854.0"
"918","Colton Dowell","TEN","5","WR311","","","855","","","855.0"
"919","Dresser Winn","LAR","6","QB128","","","857","","","857.0"
"920","Jake Haener","NO","12","QB129","","","858","","","858.0"
"921","Sean Ryan","BAL","14","WR312","","","860","","","860.0"
"922","Robert Burns","ATL","12","RB221","","","861","","","861.0"
"923","Thyrick Pitts","","","WR313","","","862","","","862.0"
"924","Bryce Ford-Wheaton","NYG","11","WR314","","","863","","","863.0"
"925","T.J. Luther","PIT","9","WR315","","","864","","","864.0"
"926","Joseph Ngata","PHI","5","WR316","","","865","","","865.0"
"927","Carlos Washington Jr.","ATL","12","RB222","","","866","","","866.0"
"928","Jalen Wayne","GB","10","WR317","","","867","","","867.0"
"929","Jalen Cropper","DAL","7","WR318","","","868","","","868.0"
"930","Hunter Luepke","DAL","7","RB223","","","869","","","869.0"
"931","Chase Cota","NYG","11","WR319","","","870","","","870.0"
"932","Jared Wayne","","","WR320","","","872","","","872.0"
"933","Elijah Cooks","JAC","12","WR321","","","873","","","873.0"
"934","Jaray Jenkins","PIT","9","WR322","","","874","","","874.0"
"935","Blake Whiteheart","ARI","11","TE166","","","875","","","875.0"
"936","Daewood Davis","","","WR323","","","876","","","876.0"
"937","Thayer Thomas","MIN","6","WR324","","","878","","","878.0"
"938","Malik Knowles","MIN","6","WR325","","","879","","","879.0"
"939","Cephus Johnson III","TB","11","WR326","","","880","","","880.0"
"940","Shaquan Davis","NO","12","WR327","","","881","","","881.0"
"941","Isaiah Winstead","NYJ","12","WR328","","","882","","","882.0"
"942","Matt Landers","NE","14","WR329","","","883","","","883.0"
"943","Tyrell Shavers","BUF","12","WR330","","","884","","","884.0"
"944","Bryan Thompson","","","WR331","","","885","","","885.0"
"945","Kearis Jackson","TEN","5","WR332","","","886","","","886.0"
"946","Izaiah Gathings","","","TE167","","","887","","","887.0"
"947","Terrell Bynum","LV","10","WR333","","","888","","","888.0"
"948","Mitchell Tinsley","WAS","14","WR334","","","889","","","889.0"
"949","Devin Leary","BAL","14","QB130","","","891","","","891.0"
"950","Erick All Jr.","CIN","12","TE168","","","892","","","892.0"
"951","Anthony Gould","IND","14","WR335","","","895","","","895.0"
"952","Patrick Murtagh","JAC","12","TE169","","","896","","","896.0"
"953","Bub Means","NO","12","WR336","","","897","","","897.0"
"954","Tejhaun Palmer","ARI","11","WR337","","","898","","","898.0"
"955","Cornelius Johnson","LAC","5","WR338","","","899","","","899.0"
"956","DeAngelo Hardy","","","WR339","","","900","","","900.0"
""
""