"","Rank","Player","Team","Bye","POS","ESPN","Sleeper","NFL","RTSports","FFC","AVG","Name","Position","ADP"
"1",1,"Christian McCaffrey","SF","9","RB1",1,"1",1,1,NA,1,"Christian McCaffrey","RB",1
"2",2,"Tyreek Hill","MIA","6","WR1",2,"2",3,2,NA,2.2,"Tyreek Hill","WR",2.2
"3",3,"CeeDee Lamb","DAL","7","WR2",3,"3",2,3,NA,3,"CeeDee Lamb","WR",3
"4",4,"Breece Hall","NYJ","12","RB2",4,"8",7,4,NA,5.2,"Breece Hall","RB",5.2
"5",5,"Bijan Robinson","ATL","12","RB3",5,"6",8,5,NA,5.8,"Bijan Robinson","RB",5.8
"6",6,"Ja'Marr Chase","CIN","12","WR3",7,"5",4,8,NA,6.4,"Ja'Marr Chase","WR",6.4
"7",7,"Justin Jefferson","MIN","6","WR4",8,"4",5,6,NA,6.6,"Justin Jefferson","WR",6.6
"8",8,"Amon-Ra St. Brown","DET","5","WR5",6,"7",6,7,NA,6.6,"Amon-Ra St. Brown","WR",6.6
"9",9,"Saquon Barkley","PHI","5","RB4",11,"11",10,9,NA,9.4,"Saquon Barkley","RB",9.4
"10",10,"A.J. Brown","PHI","5","WR6",10,"9",9,11,NA,10,"A.J. Brown","WR",10
"11",11,"Jonathan Taylor","IND","14","RB5",9,"13",12,10,NA,10.6,"Jonathan Taylor","RB",10.6
"12",12,"Garrett Wilson","NYJ","12","WR7",12,"10",14,13,NA,12.6,"Garrett Wilson","WR",12.6
"13",13,"Jahmyr Gibbs","DET","5","RB6",14,"12",13,12,NA,12.6,"Jahmyr Gibbs","RB",12.6
"14",14,"Puka Nacua","LAR","6","WR8",13,"16",11,14,NA,14,"Puka Nacua","WR",14
"15",15,"Kyren Williams","LAR","6","RB7",15,"15",18,16,NA,15.4,"Kyren Williams","RB",15.4
"16",16,"Marvin Harrison Jr.","ARI","11","WR9",21,"14",15,17,NA,17.2,"Marvin Harrison Jr.","WR",17.2
"17",17,"Derrick Henry","BAL","14","RB8",17,"20",16,18,NA,17.2,"Derrick Henry","RB",17.2
"18",18,"Travis Etienne Jr.","JAC","12","RB9",18,"18",20,15,NA,17.6,"Travis Etienne Jr.","RB",17.6
"19",19,"Davante Adams","LV","10","WR10",22,"17",17,20,NA,20.8,"Davante Adams","WR",20.8
"20",20,"Isiah Pacheco","KC","6","RB10",16,"28",19,21,NA,21,"Isiah Pacheco","RB",21
"21",21,"Travis Kelce","KC","6","TE1",20,"21",23,33,NA,24,"Travis Kelce","TE",24
"22",22,"Josh Allen","BUF","12","QB1",25,"22",26,32,NA,25,"Josh Allen","QB",25
"23",23,"Chris Olave","NO","12","WR11",19,"23",28,27,NA,25.6,"Chris Olave","WR",25.6
"24",24,"De'Von Achane","MIA","6","RB11",31,"25",30,19,NA,26,"De'Von Achane","RB",26
"25",25,"Drake London","ATL","12","WR12",32,"19",22,24,NA,26.2,"Drake London","WR",26.2
"26",26,"Patrick Mahomes II","KC","6","QB2",23,"30",24,43,NA,28.8,"Patrick Mahomes II","QB",28.8
"27",27,"Sam LaPorta","DET","5","TE2",27,"24",31,30,NA,29.4,"Sam LaPorta","TE",29.4
"28",28,"Josh Jacobs","GB","10","RB12",39,"27",38,22,NA,30.4,"Josh Jacobs","RB",30.4
"29",29,"James Cook","BUF","12","RB13",29,"41",40,26,NA,30.8,"James Cook","RB",30.8
"30",30,"Nico Collins","HOU","14","WR13",33,"31",33,28,NA,31,"Nico Collins","WR",31
"31",31,"Deebo Samuel Sr.","SF","9","WR14",42,"33",29,23,NA,31.8,"Deebo Samuel Sr.","WR",31.8
"32",32,"Jalen Hurts","PHI","5","QB3",28,"35",35,41,NA,32.2,"Jalen Hurts","QB",32.2
"33",33,"Mike Evans","TB","11","WR15",30,"29",25,42,NA,32.6,"Mike Evans","WR",32.6
"34",34,"Rachaad White","TB","11","RB14",37,"38",32,29,NA,33,"Rachaad White","RB",33
"35",35,"Michael Pittman Jr.","IND","14","WR16",24,"40",34,25,NA,34.2,"Michael Pittman Jr.","WR",34.2
"36",36,"Brandon Aiyuk","SF","9","WR17",40,"26",21,45,NA,34.6,"Brandon Aiyuk","WR",34.6
"37",37,"Cooper Kupp","LAR","6","WR18",43,"39",27,31,NA,34.6,"Cooper Kupp","WR",34.6
"38",38,"Joe Mixon","HOU","14","RB15",26,"47",47,36,NA,36.6,"Joe Mixon","RB",36.6
"39",39,"Lamar Jackson","BAL","14","QB4",35,"34",36,47,NA,37.6,"Lamar Jackson","QB",37.6
"40",40,"Stefon Diggs","HOU","14","WR19",34,"32",45,37,NA,39.6,"Stefon Diggs","WR",39.6
"41",41,"Alvin Kamara","NO","12","RB16",38,"48",49,34,NA,41.4,"Alvin Kamara","RB",41.4
"42",42,"DK Metcalf","SEA","10","WR20",36,"43",46,38,NA,41.4,"DK Metcalf","WR",41.4
"43",43,"Jaylen Waddle","MIA","6","WR21",49,"36",41,40,NA,41.8,"Jaylen Waddle","WR",41.8
"44",44,"Kenneth Walker III","SEA","10","RB17",44,"50",42,35,NA,42,"Kenneth Walker III","RB",42
"45",45,"DeVonta Smith","PHI","5","WR22",46,"49",37,44,NA,43.2,"DeVonta Smith","WR",43.2
"46",46,"DJ Moore","CHI","7","WR23",47,"37",50,39,NA,43.6,"DJ Moore","WR",43.6
"47",47,"Mark Andrews","BAL","14","TE3",41,"45",43,52,NA,44.6,"Mark Andrews","TE",44.6
"48",48,"Trey McBride","ARI","11","TE4",50,"46",39,49,NA,47,"Trey McBride","TE",47
"49",49,"C.J. Stroud","HOU","14","QB5",45,"42",44,60,NA,47.6,"C.J. Stroud","QB",47.6
"50",50,"Dalton Kincaid","BUF","12","TE5",54,"51",53,48,NA,52.2,"Dalton Kincaid","TE",52.2
"51",51,"Malik Nabers","NYG","11","WR24",52,"44",59,46,NA,52.6,"Malik Nabers","WR",52.6
"52",52,"Anthony Richardson","IND","14","QB6",48,"56",52,58,NA,55,"Anthony Richardson","QB",55
"53",53,"George Kittle","SF","9","TE6",51,"53",51,68,NA,56.6,"George Kittle","TE",56.6
"54",54,"James Conner","ARI","11","RB18",68,"63",54,55,NA,57.2,"James Conner","RB",57.2
"55",55,"Amari Cooper","CLE","10","WR25",69,"59",48,57,NA,57.4,"Amari Cooper","WR",57.4
"56",56,"Aaron Jones","MIN","6","RB19",55,"58",70,53,NA,57.8,"Aaron Jones","RB",57.8
"57",57,"Joe Burrow","CIN","12","QB7",53,"61",56,78,NA,60,"Joe Burrow","QB",60
"58",58,"George Pickens","PIT","9","WR26",66,"57",65,54,NA,60.2,"George Pickens","WR",60.2
"59",59,"Zay Flowers","BAL","14","WR27",56,"52",67,64,NA,60.8,"Zay Flowers","WR",60.8
"60",60,"D'Andre Swift","CHI","7","RB20",63,"62",74,50,NA,61,"D'Andre Swift","RB",61
"61",61,"David Montgomery","DET","5","RB21",64,"65",58,62,NA,61.4,"David Montgomery","RB",61.4
"62",62,"Kyle Pitts","ATL","12","TE7",61,"55",57,67,NA,62,"Kyle Pitts","TE",62
"63",63,"Tee Higgins","CIN","12","WR28",62,"60",62,61,NA,62.4,"Tee Higgins","WR",62.4
"64",64,"Tank Dell","HOU","14","WR29",59,"54",60,79,NA,64,"Tank Dell","WR",64
"65",65,"Rhamondre Stevenson","NE","14","RB22",57,"69",82,51,NA,65.6,"Rhamondre Stevenson","RB",65.6
"66",66,"Zamir White","LV","10","RB23",67,"82",75,56,NA,65.8,"Zamir White","RB",65.8
"67",67,"Evan Engram","JAC","12","TE8",58,"67",66,70,NA,66.4,"Evan Engram","TE",66.4
"68",68,"Dak Prescott","DAL","7","QB8",65,"71",63,84,NA,69.8,"Dak Prescott","QB",69.8
"69",69,"Jordan Love","GB","10","QB9",71,"80",72,74,NA,70.8,"Jordan Love","QB",70.8
"70",70,"Najee Harris","PIT","9","RB24",79,"73",86,59,NA,72,"Najee Harris","RB",72
"71",71,"Kyler Murray","ARI","11","QB10",72,"78",55,83,NA,72.6,"Kyler Murray","QB",72.6
"72",72,"Terry McLaurin","WAS","14","WR30",78,"68",81,63,NA,73.4,"Terry McLaurin","WR",73.4
"73",73,"Keenan Allen","CHI","7","WR31",70,"64",77,69,NA,73.8,"Keenan Allen","WR",73.8
"74",74,"Christian Kirk","JAC","12","WR32",88,"66",71,65,NA,73.8,"Christian Kirk","WR",73.8
"75",75,"Raheem Mostert","MIA","6","RB25",89,"81",61,75,NA,74,"Raheem Mostert","RB",74
"76",76,"Calvin Ridley","TEN","5","WR33",60,"83",78,77,NA,74.2,"Calvin Ridley","WR",74.2
"77",77,"Rashee Rice","KC","6","WR34",75,"70",92,73,NA,76.8,"Rashee Rice","WR",76.8
"78",78,"Chris Godwin","TB","11","WR35",73,"75",84,71,NA,77,"Chris Godwin","WR",77
"79",79,"Tony Pollard","TEN","5","RB26",90,"77",88,76,NA,80.6,"Tony Pollard","RB",80.6
"80",80,"David Njoku","CLE","10","TE9",77,"84",79,93,NA,83.6,"David Njoku","TE",83.6
"81",81,"Jayden Reed","GB","10","WR36",85,"74",90,89,NA,83.8,"Jayden Reed","WR",83.8
"82",82,"Jake Ferguson","DAL","7","TE10",82,"86",76,92,NA,84.4,"Jake Ferguson","TE",84.4
"83",83,"Javonte Williams","DEN","14","RB27",91,"90",116,66,NA,89.2,"Javonte Williams","RB",89.2
"84",84,"Jaylen Warren","PIT","9","RB28",84,"98",98,81,NA,89.6,"Jaylen Warren","RB",89.6
"85",85,"Austin Ekeler","WAS","14","RB29",98,"93",89,85,NA,90.6,"Austin Ekeler","RB",90.6
"86",86,"Jonathon Brooks","CAR","11","RB30",80,"97",91,87,NA,91,"Jonathon Brooks","RB",91
"87",87,"Diontae Johnson","CAR","11","WR37",93,"95",94,86,NA,93,"Diontae Johnson","WR",93
"88",88,"Nick Chubb","CLE","10","RB31",109,"87",108,88,NA,93.6,"Nick Chubb","RB",93.6
"89",89,"Xavier Worthy","KC","6","WR38",102,"76",100,96,NA,93.6,"Xavier Worthy","WR",93.6
"90",90,"Zack Moss","CIN","12","RB32",100,"92",118,80,NA,93.6,"Zack Moss","RB",93.6
"91",91,"Brock Purdy","SF","9","QB11",97,"91",85,111,NA,93.6,"Brock Purdy","QB",93.6
"92",92,"Brian Robinson Jr.","WAS","14","RB33",76,"108",125,82,NA,94.2,"Brian Robinson Jr.","RB",94.2
"93",93,"Devin Singletary","NYG","11","RB34",113,"99",107,72,NA,96.4,"Devin Singletary","RB",96.4
"94",94,"Brock Bowers","LV","10","TE11",107,"79",113,105,NA,100,"Brock Bowers","TE",100
"95",95,"Tyjae Spears","TEN","5","RB35",95,"107",114,91,NA,101.2,"Tyjae Spears","RB",101.2
"96",96,"Rome Odunze","CHI","7","WR39",108,"72",101,117,NA,103,"Rome Odunze","WR",103
"97",97,"Ladd McConkey","LAC","5","WR40",112,"88",109,100,NA,103,"Ladd McConkey","WR",103
"98",98,"Christian Watson","GB","10","WR41",94,"103",133,95,NA,103,"Christian Watson","WR",103
"99",99,"DeAndre Hopkins","TEN","5","WR42",103,"96",123,94,NA,103.4,"DeAndre Hopkins","WR",103.4
"100",100,"Jaxon Smith-Njigba","SEA","10","WR43",96,"100",112,99,NA,103.6,"Jaxon Smith-Njigba","WR",103.6
"101",101,"Hollywood Brown","KC","6","WR44",116,"89",96,107,NA,104,"Hollywood Brown","WR",104
"102",102,"Keon Coleman","BUF","12","WR45",111,"94",102,109,NA,105.2,"Keon Coleman","WR",105.2
"103",103,"Justin Tucker","BAL","14","K1",83,"127",68,132,NA,106.4,"Justin Tucker","K",106.4
"104",104,"Jayden Daniels","WAS","14","QB12",110,"115",104,101,NA,106.8,"Jayden Daniels","QB",106.8
"105",105,"Jordan Addison","MIN","6","WR46",114,"85",105,110,NA,108.8,"Jordan Addison","WR",108.8
"106",106,"Caleb Williams","CHI","7","QB13",104,"101",126,108,NA,108.8,"Caleb Williams","QB",108.8
"107",107,"Ezekiel Elliott","DAL","7","RB36",99,"114",117,98,NA,109.2,"Ezekiel Elliott","RB",109.2
"108",108,"Dallas Goedert","PHI","5","TE12",118,"102",103,116,NA,109.4,"Dallas Goedert","TE",109.4
"109",109,"Brandon Aubrey","DAL","7","K2",86,"129",80,125,NA,111,"Brandon Aubrey","K",111
"110",110,"San Francisco 49ers","DST","9","DST1",81,"143",64,154,NA,112.4,"San Francisco 49ers","DST",112.4
"111",111,"Gus Edwards","LAC","5","RB37",126,"113",110,113,NA,113,"Gus Edwards","RB",113
"112",112,"Jared Goff","DET","5","QB14",145,"109",106,114,NA,113.2,"Jared Goff","QB",113.2
"113",113,"Tua Tagovailoa","MIA","6","QB15",125,"104",119,121,NA,114.2,"Tua Tagovailoa","QB",114.2
"114",114,"Harrison Butker","KC","6","K3",106,"128",73,145,NA,115.2,"Harrison Butker","K",115.2
"115",115,"Chase Brown","CIN","12","RB38",127,"118",144,90,NA,115.4,"Chase Brown","RB",115.4
"116",116,"Jerome Ford","CLE","10","RB39",124,"122",154,97,NA,118.4,"Jerome Ford","RB",118.4
"117",117,"Courtland Sutton","DEN","14","WR47",115,"116",140,106,NA,118.4,"Courtland Sutton","WR",118.4
"118",118,"Jameson Williams","DET","5","WR48",123,"111",128,115,NA,119.2,"Jameson Williams","WR",119.2
"119",119,"T.J. Hockenson","MIN","6","TE13",120,"110",129,123,NA,123.2,"T.J. Hockenson","TE",123.2
"120",120,"Blake Corum","LAR","6","RB40",122,"120",151,104,NA,124.6,"Blake Corum","RB",124.6
"121",121,"Brian Thomas Jr.","JAC","12","WR49",131,"105",137,126,NA,125.4,"Brian Thomas Jr.","WR",125.4
"122",122,"Trey Benson","ARI","11","RB41",129,"112",168,102,NA,126.4,"Trey Benson","RB",126.4
"123",123,"Baltimore Ravens","DST","14","DST2",87,"190",121,142,NA,126.6,"Baltimore Ravens","DST",126.6
"124",124,"Dallas Cowboys","DST","7","DST3",92,"185",111,135,NA,127.2,"Dallas Cowboys","DST",127.2
"125",125,"Dalton Schultz","HOU","14","TE14",134,"106",130,137,NA,127.2,"Dalton Schultz","TE",127.2
"126",126,"New York Jets","DST","12","DST4",105,"154",135,147,NA,129.6,"New York Jets","DST",129.6
"127",127,"Trevor Lawrence","JAC","12","QB16",152,"125",134,131,NA,131.6,"Trevor Lawrence","QB",131.6
"128",128,"Cleveland Browns","DST","10","DST5",74,"193",99,161,NA,132.6,"Cleveland Browns","DST",132.6
"129",129,"Khalil Shakir","BUF","12","WR50",155,"131",131,124,NA,132.8,"Khalil Shakir","WR",132.8
"130",130,"Justin Herbert","LAC","5 ","QB17",153,"124",127,139,NA,134,"Justin Herbert","QB",134
"131",131,"J.K. Dobbins","LAC","5","RB42",132,"142",185,103,NA,134.2,"J.K. Dobbins","RB",134.2
"132",132,"Pat Freiermuth","PIT","9","TE15",140,"126",142,127,NA,134.4,"Pat Freiermuth","TE",134.4
"133",133,"Younghoe Koo","ATL","12","K4",135,"132",97,189,NA,135.6,"Younghoe Koo","K",135.6
"134",134,"Tyler Lockett","SEA","10","WR51",130,"123",136,151,NA,136.8,"Tyler Lockett","WR",136.8
"135",135,"Cole Kmet","CHI","7","TE16",148,"121",147,136,NA,137,"Cole Kmet","TE",137
"136",136,"Aaron Rodgers","NYJ","12","QB18",117,"135",143,152,NA,137.4,"Aaron Rodgers","QB",137.4
"137",137,"Curtis Samuel","BUF","12","WR52",146,"117",153,119,NA,138,"Curtis Samuel","WR",138
"138",138,"Zach Charbonnet","SEA","10","RB43",137,"137",164,118,NA,141.2,"Zach Charbonnet","RB",141.2
"139",139,"Romeo Doubs","GB","10","WR53",166,"119",156,130,NA,142.6,"Romeo Doubs","WR",142.6
"140",140,"Jake Elliott","PHI","5","K5",101,"146",148,165,NA,143.4,"Jake Elliott","K",143.4
"141",141,"Kirk Cousins","ATL","12","QB19",142,"145",161,141,NA,144,"Kirk Cousins","QB",144
"142",142,"Ka'imi Fairbairn","HOU","14","K6",121,"151",141,156,NA,145.4,"Ka'imi Fairbairn","K",145.4
"143",143,"Jerry Jeudy","CLE","10","WR54",133,"136",171,138,NA,145.4,"Jerry Jeudy","WR",145.4
"144",144,"Jakobi Meyers","LV","10","WR55",143,"134",174,140,NA,146.8,"Jakobi Meyers","WR",146.8
"145",145,"Chuba Hubbard","CAR","11","RB44",174,"140",160,122,NA,147,"Chuba Hubbard","RB",147
"146",146,"Evan McPherson","CIN","12","K7",128,"130",93,215,NA,147.6,"Evan McPherson","K",147.6
"147",147,"Mike Williams","NYJ","12","WR56",139,"144",155,148,NA,149,"Mike Williams","WR",149
"148",148,"Rico Dowdle","DAL","7","RB45",167,"147",214,112,NA,150.8,"Rico Dowdle","RB",150.8
"149",149,"Matthew Stafford","LAR","6","QB20",172,"149",138,157,NA,152.8,"Matthew Stafford","QB",152.8
"150",150,"Pittsburgh Steelers","DST","9","DST6",119,"195",149,174,NA,157.8,"Pittsburgh Steelers","DST",157.8
"151",151,"Jake Moody","SF","9","K8",154,"148",120,175,NA,158.8,"Jake Moody","K",158.8
"152",152,"Joshua Palmer","LAC","5","WR57",187,"138",203,128,NA,159.4,"Joshua Palmer","WR",159.4
"153",153,"Kansas City Chiefs","DST","6","DST7",141,"205",124,191,NA,159.8,"Kansas City Chiefs","DST",159.8
"154",154,"Tyler Allgeier","ATL","12","RB46",150,"160",199,143,NA,159.8,"Tyler Allgeier","RB",159.8
"155",155,"Ty Chandler","MIN","6","RB47",160,"159",220,120,NA,161,"Ty Chandler","RB",161
"156",156,"Deshaun Watson","CLE","10","QB21",157,"168",165,176,NA,163.8,"Deshaun Watson","QB",163.8
"157",157,"Buffalo Bills","DST","12","DST8",178,"253",95,162,NA,164,"Buffalo Bills","DST",164
"158",158,"Baker Mayfield","TB","11","QB22",175,"158",162,171,NA,165.2,"Baker Mayfield","QB",165.2
"159",159,"Brandin Cooks","DAL","7","WR58",181,"162",170,153,NA,165.4,"Brandin Cooks","WR",165.4
"160",160,"Adam Thielen","CAR","11","WR59",156,"163",175,164,NA,165.4,"Adam Thielen","WR",165.4
"161",161,"Miami Dolphins","DST","6","DST9",144,"198",159,173,NA,167.4,"Miami Dolphins","DST",167.4
"162",162,"Gabe Davis","JAC","12","WR60",164,"153",189,155,NA,169.4,"Gabe Davis","WR",169.4
"163",163,"Antonio Gibson","NE","14","RB48",162,"171",244,133,NA,171,"Antonio Gibson","RB",171
"164",164,"Jaylen Wright","MIA","6","RB49",186,"150",227,129,NA,171.4,"Jaylen Wright","RB",171.4
"165",165,"Jaleel McLaughlin","DEN","14","RB50",176,"175",218,134,NA,171.4,"Jaleel McLaughlin","RB",171.4
"166",166,"Xavier Legette","CAR","11","WR61",165,"139",186,179,NA,172.8,"Xavier Legette","WR",172.8
"167",167,"Cameron Dicker","LAC","5","K9",171,"152",122,224,NA,174,"Cameron Dicker","K",174
"168",168,"Adonai Mitchell","IND","14","WR62",173,"133",202,182,NA,174.4,"Adonai Mitchell","WR",174.4
"169",169,"Luke Musgrave","GB","10","TE17",236,"141",167,170,NA,175.2,"Luke Musgrave","TE",175.2
"170",170,"Philadelphia Eagles","DST","5","DST10",180,"202",145,213,NA,179.2,"Philadelphia Eagles","DST",179.2
"171",171,"Tyler Bass","BUF","12","K10",189,"156",152,216,NA,179.6,"Tyler Bass","K",179.6
"172",172,"Rashid Shaheed","NO","12","WR63",151,"155",262,167,NA,180.2,"Rashid Shaheed","WR",180.2
"173",173,"MarShawn Lloyd","GB","10","RB51",170,"178",240,150,NA,180.4,"MarShawn Lloyd","RB",180.4
"174",174,"Dontayvion Wicks","GB","10","WR64",194,"166",200,166,NA,181.2,"Dontayvion Wicks","WR",181.2
"175",175,"Houston Texans","DST","14","DST11",184,"245",163,177,NA,184,"Houston Texans","DST",184
"176",176,"Jason Sanders","MIA","6","K11",201,"176",166,183,NA,184.8,"Jason Sanders","K",184.8
"177",177,"Isaiah Likely","BAL","14","TE18",209,"167",173,208,NA,184.8,"Isaiah Likely","TE",184.8
"178",178,"Darnell Mooney","ATL","12","WR65",149,"179",243,186,NA,188,"Darnell Mooney","WR",188
"179",179,"Tyler Conklin","NYJ","12","TE19",179,"180",223,190,NA,191.2,"Tyler Conklin","TE",191.2
"180",180,"Chicago Bears","DST","7","DST12",177,"298",83,229,NA,192.8,"Chicago Bears","DST",192.8
"181",181,"Jason Myers","SEA","10","K12",223,"209",178,192,NA,194.4,"Jason Myers","K",194.4
"182",182,"New Orleans Saints","DST","12","DST13",136,"258",183,204,NA,194.8,"New Orleans Saints","DST",194.8
"183",183,"Ja'Lynn Polk","NE","14","WR66",214,"157",229,198,NA,197.2,"Ja'Lynn Polk","WR",197.2
"184",184,"Detroit Lions","DST","5","DST14",138,"254",158,254,NA,198.6,"Detroit Lions","DST",198.6
"185",185,"Tampa Bay Buccaneers","DST","11","DST15",222,"194",132,276,NA,199.6,"Tampa Bay Buccaneers","DST",199.6
"186",186,"Geno Smith","SEA","10","QB23",197,"200",196,233,NA,200.2,"Geno Smith","QB",200.2
"187",187,"DeMario Douglas","NE","14","WR67",163,"183",246,200,NA,200.8,"DeMario Douglas","WR",200.8
"188",188,"Kendre Miller","NO","12","RB52",159,"172",294,181,NA,202,"Kendre Miller","RB",202
"189",189,"Elijah Mitchell","SF","9","RB53",324,"188",236,168,NA,216.8,"Elijah Mitchell","RB",216.8
"190",190,"Derek Carr","NO","12","QB24",224,"243",234,232,NA,221.8,"Derek Carr","QB",221.8
"191",191,"Los Angeles Chargers","DST","5","DST16",185,"318",150,273,NA,225,"Los Angeles Chargers","DST",225
"192",192,"Cincinnati Bengals","DST","12","DST17",168,"",87,236,NA,171.3,"Cincinnati Bengals","DST",171.3
"193",193,"Jahan Dotson","PHI","5","WR68",NA,"173",184,158,NA,176.8,"Jahan Dotson","WR",176.8
"194",194,"Taysom Hill","NO","12","TE20",161,"169",212,178,NA,180,"Taysom Hill","TE",180
"195",195,"Greg Zuerlein","NYJ","12","K13",147,"",139,228,NA,181.3,"Greg Zuerlein","K",181.3
"196",196,"Matt Gay","IND","14","K14",158,"",188,180,NA,183,"Matt Gay","K",183
"197",197,"Khalil Herbert","CHI","7","RB54",NA,"208",209,172,NA,190,"Khalil Herbert","RB",190
"198",198,"Hunter Henry","NE","14","TE21",NA,"174",205,188,NA,190.8,"Hunter Henry","TE",190.8
"199",199,"Josh Downs","IND","14","WR69",NA,"164",221,169,NA,191,"Josh Downs","WR",191
"200",200,"Bo Nix","DEN","14","QB25",182,"192",182,222,NA,194.5,"Bo Nix","QB",194.5
"201",201,"Braelon Allen","NYJ","12","RB55",NA,"186",264,159,NA,196.8,"Braelon Allen","RB",196.8
"202",202,"Justin Fields","PIT","9","QB26",208,"197",197,197,NA,199.8,"Justin Fields","QB",199.8
"203",203,"Will Levis","TEN","5","QB27",203,"191",219,187,NA,200,"Will Levis","QB",200
"204",204,"Bucky Irving","TB","11","RB56",NA,"196",265,160,NA,200.5,"Bucky Irving","RB",200.5
"205",205,"Kimani Vidal","LAC","5","RB57",NA,"181",279,144,NA,201,"Kimani Vidal","RB",201
"206",206,"Daniel Carlson","LV","10","K15",195,"214",157,243,NA,202.3,"Daniel Carlson","K",202.3
"207",207,"Jonnu Smith","MIA","6","TE22",395,"226",268,219,NA,263.4,"Jonnu Smith","TE",263.4
"208",208,"Cairo Santos","CHI","7","K16",183,"",190,242,NA,205,"Cairo Santos","K",205
"209",209,"Atlanta Falcons","DST","12","DST18",191,"",193,247,NA,205.3,"Atlanta Falcons","DST",205.3
"210",210,"Las Vegas Raiders","DST","10","DST19",199,"255",176,194,NA,206,"Las Vegas Raiders","DST",206
"211",211,"Ben Sinnott","WAS","14","TE23",212,"161",233,220,NA,206.5,"Ben Sinnott","TE",206.5
"212",212,"Chigoziem Okonkwo","TEN","5","TE24",206,"206",222,193,NA,206.8,"Chigoziem Okonkwo","TE",206.8
"213",213,"Tyrone Tracy Jr.","NYG","11","RB58",NA,"187",304,146,NA,207,"Tyrone Tracy Jr.","RB",207
"214",214,"Ray Davis","BUF","12","RB59",NA,"184",325,163,NA,212.8,"Ray Davis","RB",212.8
"215",215,"Seattle Seahawks","DST","10","DST20",190,"210",187,267,NA,213.5,"Seattle Seahawks","DST",213.5
"216",216,"Clyde Edwards-Helaire","KC","6","RB60",NA,"220",245,209,NA,215.3,"Clyde Edwards-Helaire","RB",215.3
"217",217,"Russell Wilson","PIT","9","QB28",216,"239",192,226,NA,218.3,"Russell Wilson","QB",218.3
"218",218,"Indianapolis Colts","DST","14","DST21",NA,"306",180,217,NA,219,"Indianapolis Colts","DST",219
"219",219,"Bryce Young","CAR","11","QB29",198,"221",226,255,NA,225,"Bryce Young","QB",225
"220",220,"Kenneth Gainwell","PHI","5","RB61",NA,"270",248,184,NA,226,"Kenneth Gainwell","RB",226
"221",221,"Roschon Johnson","CHI","7","RB62",NA,"225",286,185,NA,227.3,"Roschon Johnson","RB",227.3
"222",222,"Wan'Dale Robinson","NYG","11","WR70",NA,"215",258,230,NA,227.5,"Wan'Dale Robinson","WR",227.5
"223",223,"Mike Gesicki","CIN","12","TE25",246,"213",225,227,NA,227.8,"Mike Gesicki","TE",227.8
"224",224,"Green Bay Packers","DST","10","DST22",193,"309",172,239,NA,228.3,"Green Bay Packers","DST",228.3
"225",225,"New England Patriots","DST","14","DST23",211,"265",194,248,NA,229.5,"New England Patriots","DST",229.5
"226",226,"Minnesota Vikings","DST","6","DST24",204,"262",206,252,NA,231,"Minnesota Vikings","DST",231
"227",227,"Marvin Mims Jr.","DEN","14","WR71",210,"222",247,250,NA,232.3,"Marvin Mims Jr.","WR",232.3
"228",228,"Zach Ertz","WAS","14","TE26",230,"250",211,259,NA,237.5,"Zach Ertz","TE",237.5
"229",229,"Blake Grupe","NO","12","K17",265,"",210,274,NA,239.3,"Blake Grupe","K",239.3
"230",230,"Noah Fant","SEA","10","TE27",207,"212",308,237,NA,241,"Noah Fant","TE",241
"231",231,"Sam Darnold","MIN","6","QB30",234,"228",271,231,NA,241,"Sam Darnold","QB",241
"232",232,"Jacksonville Jaguars","DST","12","DST25",188,"303",230,262,NA,245.8,"Jacksonville Jaguars","DST",245.8
"233",233,"Troy Franklin","DEN","14","WR72",328,"177",267,256,NA,257,"Troy Franklin","WR",257
